id,date,store_nbr,family,sales,onpromotion
1153610,2014-10-11,27.0,PREPARED FOODS,93.177,0.0
1153643,2014-10-11,28.0,PREPARED FOODS,76.768,0.0
1153676,2014-10-11,29.0,PREPARED FOODS,0.0,0.0
1153709,2014-10-11,3.0,PREPARED FOODS,445.576,0.0
1153742,2014-10-11,30.0,PREPARED FOODS,27.0,0.0
1153775,2014-10-11,31.0,PREPARED FOODS,79.0,0.0
1153808,2014-10-11,32.0,PREPARED FOODS,5.0,1.0
1153841,2014-10-11,33.0,PREPARED FOODS,60.0,0.0
1153874,2014-10-11,34.0,PREPARED FOODS,32.0,0.0
1153907,2014-10-11,35.0,PREPARED FOODS,22.0,0.0
1153940,2014-10-11,36.0,PREPARED FOODS,48.671,0.0
1153973,2014-10-11,37.0,PREPARED FOODS,141.013,0.0
1154006,2014-10-11,38.0,PREPARED FOODS,172.155,0.0
1154039,2014-10-11,39.0,PREPARED FOODS,96.0,0.0
1154072,2014-10-11,4.0,PREPARED FOODS,162.929,0.0
1154105,2014-10-11,40.0,PREPARED FOODS,58.0,0.0
1154138,2014-10-11,41.0,PREPARED FOODS,78.483,0.0
1154171,2014-10-11,42.0,PREPARED FOODS,0.0,0.0
1154204,2014-10-11,43.0,PREPARED FOODS,37.0,0.0
1154237,2014-10-11,44.0,PREPARED FOODS,687.83,0.0
1154270,2014-10-11,45.0,PREPARED FOODS,489.397,0.0
1154303,2014-10-11,46.0,PREPARED FOODS,282.663,0.0
1154336,2014-10-11,47.0,PREPARED FOODS,407.734,0.0
1154369,2014-10-11,48.0,PREPARED FOODS,231.436,0.0
1154402,2014-10-11,49.0,PREPARED FOODS,341.576,0.0
1154435,2014-10-11,5.0,PREPARED FOODS,96.863,0.0
1154468,2014-10-11,50.0,PREPARED FOODS,214.437,0.0
1154501,2014-10-11,51.0,PREPARED FOODS,158.232,0.0
1154534,2014-10-11,52.0,PREPARED FOODS,0.0,0.0
1154567,2014-10-11,53.0,PREPARED FOODS,26.0,0.0
1154600,2014-10-11,54.0,PREPARED FOODS,45.0,0.0
1154633,2014-10-11,6.0,PREPARED FOODS,197.405,0.0
1154666,2014-10-11,7.0,PREPARED FOODS,179.592,0.0
1154699,2014-10-11,8.0,PREPARED FOODS,313.055,0.0
1154732,2014-10-11,9.0,PREPARED FOODS,120.947,0.0
1154765,2014-10-12,1.0,PREPARED FOODS,43.0,0.0
1154798,2014-10-12,10.0,PREPARED FOODS,26.0,0.0
1154831,2014-10-12,11.0,PREPARED FOODS,29.0,0.0
1154864,2014-10-12,12.0,PREPARED FOODS,29.0,0.0
1154897,2014-10-12,13.0,PREPARED FOODS,16.0,0.0
1154930,2014-10-12,14.0,PREPARED FOODS,37.0,0.0
1154963,2014-10-12,15.0,PREPARED FOODS,20.0,0.0
1154996,2014-10-12,16.0,PREPARED FOODS,51.0,0.0
1155029,2014-10-12,17.0,PREPARED FOODS,93.0,0.0
1155062,2014-10-12,18.0,PREPARED FOODS,80.0,0.0
1155095,2014-10-12,19.0,PREPARED FOODS,38.0,0.0
1155128,2014-10-12,2.0,PREPARED FOODS,170.39,0.0
1155161,2014-10-12,20.0,PREPARED FOODS,0.0,0.0
1155194,2014-10-12,21.0,PREPARED FOODS,0.0,0.0
1155227,2014-10-12,22.0,PREPARED FOODS,0.0,0.0
1155260,2014-10-12,23.0,PREPARED FOODS,64.323,0.0
1155293,2014-10-12,24.0,PREPARED FOODS,115.321,0.0
1155326,2014-10-12,25.0,PREPARED FOODS,56.728,0.0
1155359,2014-10-12,26.0,PREPARED FOODS,27.0,0.0
1155392,2014-10-12,27.0,PREPARED FOODS,103.659,0.0
1155425,2014-10-12,28.0,PREPARED FOODS,74.007,0.0
1155458,2014-10-12,29.0,PREPARED FOODS,0.0,0.0
1155491,2014-10-12,3.0,PREPARED FOODS,427.3,0.0
1155524,2014-10-12,30.0,PREPARED FOODS,24.0,0.0
1155557,2014-10-12,31.0,PREPARED FOODS,90.0,0.0
1155590,2014-10-12,32.0,PREPARED FOODS,2.0,0.0
1155623,2014-10-12,33.0,PREPARED FOODS,44.0,0.0
1155656,2014-10-12,34.0,PREPARED FOODS,33.0,0.0
1155689,2014-10-12,35.0,PREPARED FOODS,21.0,0.0
1155722,2014-10-12,36.0,PREPARED FOODS,48.197998,0.0
1155755,2014-10-12,37.0,PREPARED FOODS,144.567,0.0
1155788,2014-10-12,38.0,PREPARED FOODS,121.770004,0.0
1155821,2014-10-12,39.0,PREPARED FOODS,78.0,0.0
1155854,2014-10-12,4.0,PREPARED FOODS,175.15399,0.0
1155887,2014-10-12,40.0,PREPARED FOODS,25.0,0.0
1155920,2014-10-12,41.0,PREPARED FOODS,79.863,0.0
1155953,2014-10-12,42.0,PREPARED FOODS,0.0,0.0
1155986,2014-10-12,43.0,PREPARED FOODS,77.0,0.0
1156019,2014-10-12,44.0,PREPARED FOODS,633.743,0.0
1156052,2014-10-12,45.0,PREPARED FOODS,560.588,0.0
1156085,2014-10-12,46.0,PREPARED FOODS,225.328,0.0
1156118,2014-10-12,47.0,PREPARED FOODS,408.49298,0.0
1156151,2014-10-12,48.0,PREPARED FOODS,269.199,0.0
1156184,2014-10-12,49.0,PREPARED FOODS,314.612,0.0
1156217,2014-10-12,5.0,PREPARED FOODS,113.57,0.0
1156250,2014-10-12,50.0,PREPARED FOODS,189.23,0.0
1156283,2014-10-12,51.0,PREPARED FOODS,212.669,0.0
1156316,2014-10-12,52.0,PREPARED FOODS,0.0,0.0
1156349,2014-10-12,53.0,PREPARED FOODS,77.836,0.0
1156382,2014-10-12,54.0,PREPARED FOODS,97.0,0.0
1156415,2014-10-12,6.0,PREPARED FOODS,149.935,0.0
1156448,2014-10-12,7.0,PREPARED FOODS,223.151,0.0
1156481,2014-10-12,8.0,PREPARED FOODS,294.318,0.0
1156514,2014-10-12,9.0,PREPARED FOODS,120.671,0.0
1156547,2014-10-13,1.0,PREPARED FOODS,79.852,0.0
1156580,2014-10-13,10.0,PREPARED FOODS,15.0,0.0
1156613,2014-10-13,11.0,PREPARED FOODS,16.0,0.0
1156646,2014-10-13,12.0,PREPARED FOODS,17.0,0.0
1156679,2014-10-13,13.0,PREPARED FOODS,10.0,0.0
1156712,2014-10-13,14.0,PREPARED FOODS,35.0,0.0
1156745,2014-10-13,15.0,PREPARED FOODS,15.0,0.0
1156778,2014-10-13,16.0,PREPARED FOODS,54.0,0.0
1156811,2014-10-13,17.0,PREPARED FOODS,36.0,0.0
1156844,2014-10-13,18.0,PREPARED FOODS,68.0,0.0
1156877,2014-10-13,19.0,PREPARED FOODS,15.0,0.0
1156910,2014-10-13,2.0,PREPARED FOODS,102.894,0.0
1156943,2014-10-13,20.0,PREPARED FOODS,0.0,0.0
1156976,2014-10-13,21.0,PREPARED FOODS,0.0,0.0
1157009,2014-10-13,22.0,PREPARED FOODS,0.0,0.0
1157042,2014-10-13,23.0,PREPARED FOODS,51.368,0.0
1157075,2014-10-13,24.0,PREPARED FOODS,96.004,0.0
1157108,2014-10-13,25.0,PREPARED FOODS,32.0,0.0
1157141,2014-10-13,26.0,PREPARED FOODS,30.0,0.0
1157174,2014-10-13,27.0,PREPARED FOODS,90.75,0.0
1157207,2014-10-13,28.0,PREPARED FOODS,24.583,0.0
1157240,2014-10-13,29.0,PREPARED FOODS,0.0,0.0
1157273,2014-10-13,3.0,PREPARED FOODS,359.91602,0.0
1157306,2014-10-13,30.0,PREPARED FOODS,26.0,0.0
1157339,2014-10-13,31.0,PREPARED FOODS,65.0,0.0
1157372,2014-10-13,32.0,PREPARED FOODS,0.0,0.0
1157405,2014-10-13,33.0,PREPARED FOODS,42.0,0.0
1157438,2014-10-13,34.0,PREPARED FOODS,34.0,0.0
1157471,2014-10-13,35.0,PREPARED FOODS,23.0,0.0
1157504,2014-10-13,36.0,PREPARED FOODS,47.483,0.0
1157537,2014-10-13,37.0,PREPARED FOODS,134.461,0.0
1157570,2014-10-13,38.0,PREPARED FOODS,90.0,0.0
1157603,2014-10-13,39.0,PREPARED FOODS,51.386,0.0
1157636,2014-10-13,4.0,PREPARED FOODS,128.03,0.0
1157669,2014-10-13,40.0,PREPARED FOODS,30.0,0.0
1157702,2014-10-13,41.0,PREPARED FOODS,41.932,0.0
1157735,2014-10-13,42.0,PREPARED FOODS,0.0,0.0
1157768,2014-10-13,43.0,PREPARED FOODS,6.0,0.0
1157801,2014-10-13,44.0,PREPARED FOODS,446.609,0.0
1157834,2014-10-13,45.0,PREPARED FOODS,233.414,0.0
1157867,2014-10-13,46.0,PREPARED FOODS,131.815,1.0
1157900,2014-10-13,47.0,PREPARED FOODS,202.628,0.0
1157933,2014-10-13,48.0,PREPARED FOODS,77.861,0.0
1157966,2014-10-13,49.0,PREPARED FOODS,274.077,0.0
1157999,2014-10-13,5.0,PREPARED FOODS,122.731,0.0
1158032,2014-10-13,50.0,PREPARED FOODS,126.451996,1.0
1158065,2014-10-13,51.0,PREPARED FOODS,180.908,0.0
1158098,2014-10-13,52.0,PREPARED FOODS,0.0,0.0
1158131,2014-10-13,53.0,PREPARED FOODS,13.13,0.0
1158164,2014-10-13,54.0,PREPARED FOODS,3.0,0.0
1158197,2014-10-13,6.0,PREPARED FOODS,132.802,0.0
1158230,2014-10-13,7.0,PREPARED FOODS,197.199,0.0
1158263,2014-10-13,8.0,PREPARED FOODS,229.988,0.0
1158296,2014-10-13,9.0,PREPARED FOODS,52.79,0.0
1158329,2014-10-14,1.0,PREPARED FOODS,97.066,0.0
1158362,2014-10-14,10.0,PREPARED FOODS,10.0,0.0
1158395,2014-10-14,11.0,PREPARED FOODS,22.0,1.0
1158428,2014-10-14,12.0,PREPARED FOODS,27.0,0.0
1158461,2014-10-14,13.0,PREPARED FOODS,19.0,0.0
1158494,2014-10-14,14.0,PREPARED FOODS,67.0,1.0
1158527,2014-10-14,15.0,PREPARED FOODS,21.0,0.0
1158560,2014-10-14,16.0,PREPARED FOODS,37.0,0.0
1158593,2014-10-14,17.0,PREPARED FOODS,47.0,1.0
1158626,2014-10-14,18.0,PREPARED FOODS,81.0,1.0
1158659,2014-10-14,19.0,PREPARED FOODS,40.0,0.0
1158692,2014-10-14,2.0,PREPARED FOODS,87.705,0.0
1158725,2014-10-14,20.0,PREPARED FOODS,0.0,0.0
1158758,2014-10-14,21.0,PREPARED FOODS,0.0,0.0
1158791,2014-10-14,22.0,PREPARED FOODS,0.0,0.0
1158824,2014-10-14,23.0,PREPARED FOODS,55.334,0.0
1158857,2014-10-14,24.0,PREPARED FOODS,105.941,0.0
1158890,2014-10-14,25.0,PREPARED FOODS,28.880001,0.0
1158923,2014-10-14,26.0,PREPARED FOODS,8.0,0.0
1158956,2014-10-14,27.0,PREPARED FOODS,80.418,0.0
1158989,2014-10-14,28.0,PREPARED FOODS,53.923,0.0
1159022,2014-10-14,29.0,PREPARED FOODS,0.0,0.0
1159055,2014-10-14,3.0,PREPARED FOODS,319.981,0.0
1159088,2014-10-14,30.0,PREPARED FOODS,23.0,0.0
1159121,2014-10-14,31.0,PREPARED FOODS,46.0,0.0
1159154,2014-10-14,32.0,PREPARED FOODS,7.0,0.0
1159187,2014-10-14,33.0,PREPARED FOODS,43.0,0.0
1159220,2014-10-14,34.0,PREPARED FOODS,17.0,0.0
1159253,2014-10-14,35.0,PREPARED FOODS,14.0,0.0
1159286,2014-10-14,36.0,PREPARED FOODS,48.043,0.0
1159319,2014-10-14,37.0,PREPARED FOODS,148.161,0.0
1159352,2014-10-14,38.0,PREPARED FOODS,83.482,0.0
1159385,2014-10-14,39.0,PREPARED FOODS,43.0,1.0
1159418,2014-10-14,4.0,PREPARED FOODS,73.603,0.0
1159451,2014-10-14,40.0,PREPARED FOODS,51.0,0.0
1159484,2014-10-14,41.0,PREPARED FOODS,51.724,0.0
1159517,2014-10-14,42.0,PREPARED FOODS,0.0,0.0
1159550,2014-10-14,43.0,PREPARED FOODS,60.0,0.0
1159583,2014-10-14,44.0,PREPARED FOODS,409.145,0.0
1159616,2014-10-14,45.0,PREPARED FOODS,207.312,0.0
1159649,2014-10-14,46.0,PREPARED FOODS,102.538,0.0
1159682,2014-10-14,47.0,PREPARED FOODS,199.352,0.0
1159715,2014-10-14,48.0,PREPARED FOODS,114.705,0.0
1159748,2014-10-14,49.0,PREPARED FOODS,225.826,0.0
1159781,2014-10-14,5.0,PREPARED FOODS,59.0,0.0
1159814,2014-10-14,50.0,PREPARED FOODS,115.727,0.0
1159847,2014-10-14,51.0,PREPARED FOODS,96.403,0.0
1159880,2014-10-14,52.0,PREPARED FOODS,0.0,0.0
1159913,2014-10-14,53.0,PREPARED FOODS,32.761,0.0
1159946,2014-10-14,54.0,PREPARED FOODS,73.0,0.0
1159979,2014-10-14,6.0,PREPARED FOODS,153.867,0.0
1160012,2014-10-14,7.0,PREPARED FOODS,176.634,0.0
1160045,2014-10-14,8.0,PREPARED FOODS,173.569,0.0
1160078,2014-10-14,9.0,PREPARED FOODS,54.774002,1.0
1160111,2014-10-15,1.0,PREPARED FOODS,97.586,1.0
1160144,2014-10-15,10.0,PREPARED FOODS,13.0,0.0
1160177,2014-10-15,11.0,PREPARED FOODS,32.0,0.0
1160210,2014-10-15,12.0,PREPARED FOODS,25.0,0.0
1160243,2014-10-15,13.0,PREPARED FOODS,37.0,0.0
1160276,2014-10-15,14.0,PREPARED FOODS,28.0,0.0
1160309,2014-10-15,15.0,PREPARED FOODS,27.0,0.0
1160342,2014-10-15,16.0,PREPARED FOODS,44.0,0.0
1160375,2014-10-15,17.0,PREPARED FOODS,44.0,0.0
1160408,2014-10-15,18.0,PREPARED FOODS,59.0,0.0
1160441,2014-10-15,19.0,PREPARED FOODS,17.0,0.0
1160474,2014-10-15,2.0,PREPARED FOODS,127.410995,1.0
1160507,2014-10-15,20.0,PREPARED FOODS,0.0,0.0
1160540,2014-10-15,21.0,PREPARED FOODS,0.0,0.0
1160573,2014-10-15,22.0,PREPARED FOODS,0.0,0.0
1160606,2014-10-15,23.0,PREPARED FOODS,40.409,1.0
1160639,2014-10-15,24.0,PREPARED FOODS,142.031,1.0
1160672,2014-10-15,25.0,PREPARED FOODS,46.219,1.0
1160705,2014-10-15,26.0,PREPARED FOODS,10.0,1.0
1160738,2014-10-15,27.0,PREPARED FOODS,87.527,1.0
1160771,2014-10-15,28.0,PREPARED FOODS,40.799,0.0
1160804,2014-10-15,29.0,PREPARED FOODS,0.0,0.0
1160837,2014-10-15,3.0,PREPARED FOODS,315.869,1.0
1160870,2014-10-15,30.0,PREPARED FOODS,18.0,0.0
1160903,2014-10-15,31.0,PREPARED FOODS,36.0,0.0
1160936,2014-10-15,32.0,PREPARED FOODS,6.0,0.0
1160969,2014-10-15,33.0,PREPARED FOODS,36.0,0.0
1161002,2014-10-15,34.0,PREPARED FOODS,35.0,0.0
1161035,2014-10-15,35.0,PREPARED FOODS,14.0,0.0
1161068,2014-10-15,36.0,PREPARED FOODS,32.578,0.0
1161101,2014-10-15,37.0,PREPARED FOODS,177.775,1.0
1161134,2014-10-15,38.0,PREPARED FOODS,122.888,1.0
1161167,2014-10-15,39.0,PREPARED FOODS,55.0,0.0
1161200,2014-10-15,4.0,PREPARED FOODS,123.802,1.0
1161233,2014-10-15,40.0,PREPARED FOODS,43.0,0.0
1161266,2014-10-15,41.0,PREPARED FOODS,49.473,0.0
1161299,2014-10-15,42.0,PREPARED FOODS,0.0,0.0
1161332,2014-10-15,43.0,PREPARED FOODS,76.0,0.0
1161365,2014-10-15,44.0,PREPARED FOODS,440.802,1.0
1161398,2014-10-15,45.0,PREPARED FOODS,291.214,1.0
1161431,2014-10-15,46.0,PREPARED FOODS,147.743,1.0
1161464,2014-10-15,47.0,PREPARED FOODS,208.851,1.0
1161497,2014-10-15,48.0,PREPARED FOODS,89.301,1.0
1161530,2014-10-15,49.0,PREPARED FOODS,254.189,1.0
1161563,2014-10-15,5.0,PREPARED FOODS,69.0,0.0
1161596,2014-10-15,50.0,PREPARED FOODS,118.425,1.0
1161629,2014-10-15,51.0,PREPARED FOODS,172.329,0.0
1161662,2014-10-15,52.0,PREPARED FOODS,0.0,0.0
1161695,2014-10-15,53.0,PREPARED FOODS,36.211,0.0
1161728,2014-10-15,54.0,PREPARED FOODS,4.0,0.0
1161761,2014-10-15,6.0,PREPARED FOODS,136.06601,1.0
1161794,2014-10-15,7.0,PREPARED FOODS,239.319,0.0
1161827,2014-10-15,8.0,PREPARED FOODS,145.595,1.0
1161860,2014-10-15,9.0,PREPARED FOODS,51.684,0.0
1161893,2014-10-16,1.0,PREPARED FOODS,72.365,0.0
1161926,2014-10-16,10.0,PREPARED FOODS,17.0,0.0
1161959,2014-10-16,11.0,PREPARED FOODS,22.0,0.0
1161992,2014-10-16,12.0,PREPARED FOODS,23.0,0.0
1162025,2014-10-16,13.0,PREPARED FOODS,27.0,0.0
1162058,2014-10-16,14.0,PREPARED FOODS,49.0,0.0
1162091,2014-10-16,15.0,PREPARED FOODS,15.0,0.0
1162124,2014-10-16,16.0,PREPARED FOODS,15.0,0.0
1162157,2014-10-16,17.0,PREPARED FOODS,52.0,0.0
1162190,2014-10-16,18.0,PREPARED FOODS,53.0,0.0
1162223,2014-10-16,19.0,PREPARED FOODS,34.0,0.0
1162256,2014-10-16,2.0,PREPARED FOODS,120.013,0.0
1162289,2014-10-16,20.0,PREPARED FOODS,0.0,0.0
1162322,2014-10-16,21.0,PREPARED FOODS,0.0,0.0
1162355,2014-10-16,22.0,PREPARED FOODS,0.0,0.0
1162388,2014-10-16,23.0,PREPARED FOODS,30.527,0.0
1162421,2014-10-16,24.0,PREPARED FOODS,136.171,0.0
1162454,2014-10-16,25.0,PREPARED FOODS,52.291,0.0
1162487,2014-10-16,26.0,PREPARED FOODS,11.0,0.0
1162520,2014-10-16,27.0,PREPARED FOODS,80.0,0.0
1162553,2014-10-16,28.0,PREPARED FOODS,22.136,1.0
1162586,2014-10-16,29.0,PREPARED FOODS,0.0,0.0
1162619,2014-10-16,3.0,PREPARED FOODS,333.852,0.0
1162652,2014-10-16,30.0,PREPARED FOODS,17.0,0.0
1162685,2014-10-16,31.0,PREPARED FOODS,91.0,0.0
1162718,2014-10-16,32.0,PREPARED FOODS,16.0,0.0
1162751,2014-10-16,33.0,PREPARED FOODS,33.0,0.0
1162784,2014-10-16,34.0,PREPARED FOODS,25.0,0.0
1162817,2014-10-16,35.0,PREPARED FOODS,23.0,0.0
1162850,2014-10-16,36.0,PREPARED FOODS,42.016,1.0
1162883,2014-10-16,37.0,PREPARED FOODS,138.29001,0.0
1162916,2014-10-16,38.0,PREPARED FOODS,94.214005,0.0
1162949,2014-10-16,39.0,PREPARED FOODS,43.0,0.0
1162982,2014-10-16,4.0,PREPARED FOODS,76.199,0.0
1163015,2014-10-16,40.0,PREPARED FOODS,43.0,0.0
1163048,2014-10-16,41.0,PREPARED FOODS,38.131,0.0
1163081,2014-10-16,42.0,PREPARED FOODS,0.0,0.0
1163114,2014-10-16,43.0,PREPARED FOODS,56.0,0.0
1163147,2014-10-16,44.0,PREPARED FOODS,415.154,0.0
1163180,2014-10-16,45.0,PREPARED FOODS,329.854,0.0
1163213,2014-10-16,46.0,PREPARED FOODS,116.668,0.0
1163246,2014-10-16,47.0,PREPARED FOODS,213.575,0.0
1163279,2014-10-16,48.0,PREPARED FOODS,52.0,0.0
1163312,2014-10-16,49.0,PREPARED FOODS,225.295,0.0
1163345,2014-10-16,5.0,PREPARED FOODS,131.547,0.0
1163378,2014-10-16,50.0,PREPARED FOODS,111.402,0.0
1163411,2014-10-16,51.0,PREPARED FOODS,123.35,0.0
1163444,2014-10-16,52.0,PREPARED FOODS,0.0,0.0
1163477,2014-10-16,53.0,PREPARED FOODS,46.677002,0.0
1163510,2014-10-16,54.0,PREPARED FOODS,126.0,0.0
1163543,2014-10-16,6.0,PREPARED FOODS,143.682,0.0
1163576,2014-10-16,7.0,PREPARED FOODS,225.544,0.0
1163609,2014-10-16,8.0,PREPARED FOODS,147.815,0.0
1163642,2014-10-16,9.0,PREPARED FOODS,71.712,1.0
1163675,2014-10-17,1.0,PREPARED FOODS,106.381,1.0
1163708,2014-10-17,10.0,PREPARED FOODS,15.0,0.0
1163741,2014-10-17,11.0,PREPARED FOODS,14.0,0.0
1163774,2014-10-17,12.0,PREPARED FOODS,13.0,0.0
1163807,2014-10-17,13.0,PREPARED FOODS,14.0,0.0
1163840,2014-10-17,14.0,PREPARED FOODS,28.0,0.0
1163873,2014-10-17,15.0,PREPARED FOODS,26.0,0.0
1163906,2014-10-17,16.0,PREPARED FOODS,47.0,0.0
1163939,2014-10-17,17.0,PREPARED FOODS,42.0,0.0
1163972,2014-10-17,18.0,PREPARED FOODS,59.0,0.0
1164005,2014-10-17,19.0,PREPARED FOODS,27.0,0.0
1164038,2014-10-17,2.0,PREPARED FOODS,86.752,1.0
1164071,2014-10-17,20.0,PREPARED FOODS,0.0,0.0
1164104,2014-10-17,21.0,PREPARED FOODS,0.0,0.0
1164137,2014-10-17,22.0,PREPARED FOODS,0.0,0.0
1164170,2014-10-17,23.0,PREPARED FOODS,93.672,1.0
1164203,2014-10-17,24.0,PREPARED FOODS,162.26599,1.0
1164236,2014-10-17,25.0,PREPARED FOODS,47.402,1.0
1164269,2014-10-17,26.0,PREPARED FOODS,16.0,0.0
1164302,2014-10-17,27.0,PREPARED FOODS,84.96,1.0
1164335,2014-10-17,28.0,PREPARED FOODS,29.139,0.0
1164368,2014-10-17,29.0,PREPARED FOODS,0.0,0.0
1164401,2014-10-17,3.0,PREPARED FOODS,338.996,1.0
1164434,2014-10-17,30.0,PREPARED FOODS,18.0,0.0
1164467,2014-10-17,31.0,PREPARED FOODS,64.0,0.0
1164500,2014-10-17,32.0,PREPARED FOODS,6.0,0.0
1164533,2014-10-17,33.0,PREPARED FOODS,29.0,0.0
1164566,2014-10-17,34.0,PREPARED FOODS,36.0,0.0
1164599,2014-10-17,35.0,PREPARED FOODS,9.0,0.0
1164632,2014-10-17,36.0,PREPARED FOODS,41.0,0.0
1164665,2014-10-17,37.0,PREPARED FOODS,136.784,1.0
1164698,2014-10-17,38.0,PREPARED FOODS,126.059,1.0
1164731,2014-10-17,39.0,PREPARED FOODS,65.272,0.0
1164764,2014-10-17,4.0,PREPARED FOODS,107.64,1.0
1164797,2014-10-17,40.0,PREPARED FOODS,43.0,0.0
1164830,2014-10-17,41.0,PREPARED FOODS,45.39,1.0
1164863,2014-10-17,42.0,PREPARED FOODS,0.0,0.0
1164896,2014-10-17,43.0,PREPARED FOODS,38.0,0.0
1164929,2014-10-17,44.0,PREPARED FOODS,560.612,1.0
1164962,2014-10-17,45.0,PREPARED FOODS,399.595,1.0
1164995,2014-10-17,46.0,PREPARED FOODS,142.98401,1.0
1165028,2014-10-17,47.0,PREPARED FOODS,206.59799,1.0
1165061,2014-10-17,48.0,PREPARED FOODS,95.778,1.0
1165094,2014-10-17,49.0,PREPARED FOODS,337.852,1.0
1165127,2014-10-17,5.0,PREPARED FOODS,82.0,0.0
1165160,2014-10-17,50.0,PREPARED FOODS,132.297,1.0
1165193,2014-10-17,51.0,PREPARED FOODS,183.40201,1.0
1165226,2014-10-17,52.0,PREPARED FOODS,0.0,0.0
1165259,2014-10-17,53.0,PREPARED FOODS,48.561,1.0
1165292,2014-10-17,54.0,PREPARED FOODS,62.0,0.0
1165325,2014-10-17,6.0,PREPARED FOODS,191.959,1.0
1165358,2014-10-17,7.0,PREPARED FOODS,239.235,1.0
1165391,2014-10-17,8.0,PREPARED FOODS,245.363,1.0
1165424,2014-10-17,9.0,PREPARED FOODS,51.95,0.0
1165457,2014-10-18,1.0,PREPARED FOODS,135.248,0.0
1165490,2014-10-18,10.0,PREPARED FOODS,13.0,0.0
1165523,2014-10-18,11.0,PREPARED FOODS,59.0,0.0
1165556,2014-10-18,12.0,PREPARED FOODS,23.0,0.0
1165589,2014-10-18,13.0,PREPARED FOODS,23.0,0.0
1165622,2014-10-18,14.0,PREPARED FOODS,43.0,0.0
1165655,2014-10-18,15.0,PREPARED FOODS,19.0,0.0
1165688,2014-10-18,16.0,PREPARED FOODS,56.0,0.0
1165721,2014-10-18,17.0,PREPARED FOODS,85.0,0.0
1165754,2014-10-18,18.0,PREPARED FOODS,67.0,0.0
1165787,2014-10-18,19.0,PREPARED FOODS,35.0,0.0
1165820,2014-10-18,2.0,PREPARED FOODS,120.0,0.0
1165853,2014-10-18,20.0,PREPARED FOODS,0.0,0.0
1165886,2014-10-18,21.0,PREPARED FOODS,0.0,0.0
1165919,2014-10-18,22.0,PREPARED FOODS,0.0,0.0
1165952,2014-10-18,23.0,PREPARED FOODS,65.312,0.0
1165985,2014-10-18,24.0,PREPARED FOODS,149.561,0.0
1166018,2014-10-18,25.0,PREPARED FOODS,52.642998,0.0
1166051,2014-10-18,26.0,PREPARED FOODS,19.0,0.0
1166084,2014-10-18,27.0,PREPARED FOODS,108.111,0.0
1166117,2014-10-18,28.0,PREPARED FOODS,71.898,0.0
1166150,2014-10-18,29.0,PREPARED FOODS,0.0,0.0
1166183,2014-10-18,3.0,PREPARED FOODS,467.82098,0.0
1166216,2014-10-18,30.0,PREPARED FOODS,25.0,0.0
1166249,2014-10-18,31.0,PREPARED FOODS,79.0,0.0
1166282,2014-10-18,32.0,PREPARED FOODS,5.0,0.0
1166315,2014-10-18,33.0,PREPARED FOODS,56.0,0.0
1166348,2014-10-18,34.0,PREPARED FOODS,55.0,0.0
1166381,2014-10-18,35.0,PREPARED FOODS,11.0,0.0
1166414,2014-10-18,36.0,PREPARED FOODS,60.0,0.0
1166447,2014-10-18,37.0,PREPARED FOODS,211.948,0.0
1166480,2014-10-18,38.0,PREPARED FOODS,171.383,0.0
1166513,2014-10-18,39.0,PREPARED FOODS,109.068,0.0
1166546,2014-10-18,4.0,PREPARED FOODS,157.377,1.0
1166579,2014-10-18,40.0,PREPARED FOODS,37.0,0.0
1166612,2014-10-18,41.0,PREPARED FOODS,75.6,0.0
1166645,2014-10-18,42.0,PREPARED FOODS,0.0,0.0
1166678,2014-10-18,43.0,PREPARED FOODS,53.0,0.0
1166711,2014-10-18,44.0,PREPARED FOODS,682.644,0.0
1166744,2014-10-18,45.0,PREPARED FOODS,484.786,0.0
1166777,2014-10-18,46.0,PREPARED FOODS,191.222,0.0
1166810,2014-10-18,47.0,PREPARED FOODS,379.445,0.0
1166843,2014-10-18,48.0,PREPARED FOODS,218.742,0.0
1166876,2014-10-18,49.0,PREPARED FOODS,419.516,0.0
1166909,2014-10-18,5.0,PREPARED FOODS,101.665,0.0
1166942,2014-10-18,50.0,PREPARED FOODS,196.849,0.0
1166975,2014-10-18,51.0,PREPARED FOODS,249.341,0.0
1167008,2014-10-18,52.0,PREPARED FOODS,0.0,0.0
1167041,2014-10-18,53.0,PREPARED FOODS,63.69,0.0
1167074,2014-10-18,54.0,PREPARED FOODS,57.0,0.0
1167107,2014-10-18,6.0,PREPARED FOODS,244.74,0.0
1167140,2014-10-18,7.0,PREPARED FOODS,192.371,0.0
1167173,2014-10-18,8.0,PREPARED FOODS,306.359,0.0
1167206,2014-10-18,9.0,PREPARED FOODS,89.742004,0.0
1167239,2014-10-19,1.0,PREPARED FOODS,41.75,0.0
1167272,2014-10-19,10.0,PREPARED FOODS,19.0,0.0
1167305,2014-10-19,11.0,PREPARED FOODS,51.0,0.0
1167338,2014-10-19,12.0,PREPARED FOODS,14.0,0.0
1167371,2014-10-19,13.0,PREPARED FOODS,19.0,0.0
1167404,2014-10-19,14.0,PREPARED FOODS,47.0,0.0
1167437,2014-10-19,15.0,PREPARED FOODS,29.0,0.0
1167470,2014-10-19,16.0,PREPARED FOODS,51.0,0.0
1167503,2014-10-19,17.0,PREPARED FOODS,95.0,0.0
1167536,2014-10-19,18.0,PREPARED FOODS,98.0,0.0
